---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 83-2s 1.042e+02  [-58 1.156e-03 6.774e-08 9.266e-07]  [47 -139 73]
 NS 84-1  1.046e+02  [0 1.000e+00 9.962e-05 6.451e-07]  [48 -143 69]
 NS 84-2s 1.049e+02  [-59 1.118e-03 1.114e-07 6.059e-07]  [46 -143 76]
 NS 85-1  1.053e+02  [0 1.000e+00 2.160e-04 5.607e-07]  [45 -144 68]
 NS 85-2s 1.056e+02  [-61 8.012e-04 1.731e-07 6.011e-07]  [46 -143 74]
 NS 86-1  1.059e+02  [0 1.000e+00 2.312e-04 9.698e-07]  [42 -138 67]
 NS 86-2s 1.062e+02  [-63 6.679e-04 1.544e-07 3.827e-07]  [45 -148 73]
 NS 87-1  1.066e+02  [0 1.000e+00 1.796e-04 9.141e-07]  [45 -139 68]
 NS 87-2s 1.069e+02  [-59 1.017e-03 1.826e-07 7.528e-07]  [46 -141 72]
 NS 88-1  1.073e+02  [0 1.000e+00 5.094e-05 4.117e-07]  [49 -147 71]
 NS 88-2s 1.076e+02  [-45 5.246e-03 2.673e-07 9.360e-07]  [46 -139 74]
 NS 89-1  1.080e+02  [0 1.000e+00 2.667e-04 6.862e-07]  [45 -142 67]
 NS 89-2s 1.083e+02  [-57 1.393e-03 3.715e-07 9.669e-07]  [44 -138 73]
 NS 90-1  1.086e+02  [0 1.000e+00 4.490e-04 6.007e-07]  [45 -143 67]
 NS 90-2s 1.090e+02  [-55 1.620e-03 7.274e-07 5.906e-07]  [45 -143 73]
 NS 91-1  1.093e+02  [0 1.000e+00 5.028e-04 8.286e-07]  [44 -140 66]
 NS 91-2s 1.096e+02  [-57 1.279e-03 6.429e-07 7.619e-07]  [44 -141 72]
 NS 92-1  1.100e+02  [0 1.000e+00 2.610e-04 8.487e-07]  [47 -140 68]
 NS 92-2s 1.103e+02  [-63 6.444e-04 1.682e-07 9.352e-07]  [42 -139 74]
 NS 93-1  1.106e+02  [0 1.000e+00 3.712e-04 1.658e-07]  [51 -156 70]
 NS 93-2  1.110e+02  [-45 5.309e-03 1.971e-06 5.523e-07]  [50 -144 76]
 NS 93-3s 1.113e+02  [-95 1.622e-05 6.022e-09 5.321e-07]  [46 -144 75]
 NS 94-1  1.117e+02  [0 1.000e+00 1.276e-03 9.057e-07]  [45 -139 68]
